date,contract,kwh,status,v2_segment,v3_segment,v2_cost,v3_cost,v2_method,v3_method,reason,flags
2026-07-23,eoksoz-vaasan-sahko-myynti-oy-vaikuttaja,18000,changed,hybrid,hybrid,1246.8,1693.622609274193,none,recurring_forward_curve_shift,,exact_source_legacy_null_observation_binding|excludes_consumption_effect|forward_month_from_quarter_contract|historical_household_statistics_scope_assumed|reset_tail_shifted_on_forward_curve|retrospective_exact_source_interpretation
2026-07-23,euhscx-helen-oy-maaraaikainen-perussahko-6-kk,2000,changed,fixed_term_6,fixed_term_6,347.68,347.67999999999995,none,term_price_annualized,,exact_source_legacy_null_observation_binding|historical_household_statistics_scope_assumed|retrospective_exact_source_interpretation|term_price_annualized
2026-07-23,euhscx-helen-oy-maaraaikainen-perussahko-6-kk,5000,changed,fixed_term_6,fixed_term_6,761.38,761.38,none,term_price_annualized,,exact_source_legacy_null_observation_binding|historical_household_statistics_scope_assumed|retrospective_exact_source_interpretation|term_price_annualized
2026-07-23,euhscx-helen-oy-maaraaikainen-perussahko-6-kk,18000,changed,fixed_term_6,fixed_term_6,2554.08,2554.0799999999995,none,term_price_annualized,,exact_source_legacy_null_observation_binding|historical_household_statistics_scope_assumed|retrospective_exact_source_interpretation|term_price_annualized
2026-07-23,exizi7-paneliankosken-voima-oy-kosken-kayttowoima-12-kk-kulutusjousto,2000,changed,hybrid,hybrid,233,233,none,hybrid_base_only,,exact_source_legacy_null_observation_binding|excludes_consumption_effect|historical_household_statistics_scope_assumed|retrospective_exact_source_interpretation
2026-07-23,exizi7-paneliankosken-voima-oy-kosken-kayttowoima-12-kk-kulutusjousto,5000,changed,hybrid,hybrid,510.5,510.50000000000006,none,hybrid_base_only,,exact_source_legacy_null_observation_binding|excludes_consumption_effect|historical_household_statistics_scope_assumed|retrospective_exact_source_interpretation
2026-07-23,exizi7-paneliankosken-voima-oy-kosken-kayttowoima-12-kk-kulutusjousto,18000,changed,hybrid,hybrid,1713,1713,none,hybrid_base_only,,exact_source_legacy_null_observation_binding|excludes_consumption_effect|historical_household_statistics_scope_assumed|retrospective_exact_source_interpretation
2026-07-23,f4ic2s-aanekosken-energia-oy-maalaisjarkisahko-kausisahko-12-kk-paastoton,2000,changed,fixed_term_12,fixed_term_12,255.2133,255.21333333333337,none,none,,exact_source_legacy_null_observation_binding|historical_household_statistics_scope_assumed|retrospective_exact_source_interpretation
2026-07-23,f4ic2s-aanekosken-energia-oy-maalaisjarkisahko-kausisahko-12-kk-paastoton,5000,changed,fixed_term_12,fixed_term_12,566.2133,566.2133333333335,none,none,,exact_source_legacy_null_observation_binding|historical_household_statistics_scope_assumed|retrospective_exact_source_interpretation
2026-07-23,f4ic2s-aanekosken-energia-oy-maalaisjarkisahko-kausisahko-12-kk-paastoton,18000,changed,fixed_term_12,fixed_term_12,1913.88,1913.8799999999999,none,none,,exact_source_legacy_null_observation_binding|historical_household_statistics_scope_assumed|retrospective_exact_source_interpretation
2026-07-23,ffvwcw-koylion-sakylan-sahko-oy-lallin-maaris-1v-kausisahko,2000,changed,fixed_term_12,fixed_term_12,270.68,270.68,none,none,,exact_source_legacy_null_observation_binding|historical_household_statistics_scope_assumed|retrospective_exact_source_interpretation
2026-07-23,ffvwcw-koylion-sakylan-sahko-oy-lallin-maaris-1v-kausisahko,5000,changed,fixed_term_12,fixed_term_12,588.68,588.6800000000001,none,none,,exact_source_legacy_null_observation_binding|historical_household_statistics_scope_assumed|retrospective_exact_source_interpretation
2026-07-23,ffvwcw-koylion-sakylan-sahko-oy-lallin-maaris-1v-kausisahko,18000,changed,fixed_term_12,fixed_term_12,1966.68,1966.6800000000003,none,none,,exact_source_legacy_null_observation_binding|historical_household_statistics_scope_assumed|retrospective_exact_source_interpretation
2026-07-23,foheha-korpelan-energia-oy-korpela-spotti,2000,changed,spot,spot,245.3885,245.77335106458833,forward_curve_spot,forward_curve_spot,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_household_statistics_scope_assumed|partial_shape_coverage|retrospective_exact_source_interpretation|spot_forward_curve_with_rolling_365_intraday_shape
2026-07-23,foheha-korpelan-energia-oy-korpela-spotti,5000,changed,spot,spot,542.3712,543.3333776614709,forward_curve_spot,forward_curve_spot,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_household_statistics_scope_assumed|partial_shape_coverage|retrospective_exact_source_interpretation|spot_forward_curve_with_rolling_365_intraday_shape
2026-07-23,foheha-korpelan-energia-oy-korpela-spotti,18000,changed,spot,spot,1829.2964,1832.7601595812948,forward_curve_spot,forward_curve_spot,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_household_statistics_scope_assumed|partial_shape_coverage|retrospective_exact_source_interpretation|spot_forward_curve_with_rolling_365_intraday_shape
2026-07-23,fu2xdq-vattenfall-oy-kesto,2000,changed,open_ended,open_ended,333.8,299.7364637768817,none,supplier_adjusted_forward_premium,,calendar_gap_within_observed_price_episode|exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_uses_comparable_forward_premium
2026-07-23,fu2xdq-vattenfall-oy-kesto,5000,changed,open_ended,open_ended,752.6,667.4411594422043,none,supplier_adjusted_forward_premium,,calendar_gap_within_observed_price_episode|exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_uses_comparable_forward_premium
2026-07-23,fu2xdq-vattenfall-oy-kesto,18000,changed,open_ended,open_ended,2567.4,2260.828173991935,none,supplier_adjusted_forward_premium,,calendar_gap_within_observed_price_episode|exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_uses_comparable_forward_premium
2026-07-23,fuabtk-parikkalan-valo-oy-spot-valo,2000,changed,spot,spot,250.3885,250.77335106458833,forward_curve_spot,forward_curve_spot,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_household_statistics_scope_assumed|partial_shape_coverage|retrospective_exact_source_interpretation|spot_forward_curve_with_rolling_365_intraday_shape
2026-07-23,fuabtk-parikkalan-valo-oy-spot-valo,5000,changed,spot,spot,542.2712,543.2333776614709,forward_curve_spot,forward_curve_spot,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_household_statistics_scope_assumed|partial_shape_coverage|retrospective_exact_source_interpretation|spot_forward_curve_with_rolling_365_intraday_shape
2026-07-23,fuabtk-parikkalan-valo-oy-spot-valo,18000,changed,spot,spot,1807.0964,1810.560159581295,forward_curve_spot,forward_curve_spot,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_household_statistics_scope_assumed|partial_shape_coverage|retrospective_exact_source_interpretation|spot_forward_curve_with_rolling_365_intraday_shape
2026-07-23,fwgtme-fortum-markets-oy-fortum-kesto-yleissahko,2000,changed,open_ended,open_ended,259.32,354.13153897849463,none,recurring_forward_curve_shift,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_household_statistics_scope_assumed|reset_tail_shifted_on_forward_curve|retrospective_exact_source_interpretation
2026-07-23,fwgtme-fortum-markets-oy-fortum-kesto-yleissahko,5000,changed,open_ended,open_ended,559.02,796.0488474462368,none,recurring_forward_curve_shift,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_household_statistics_scope_assumed|reset_tail_shifted_on_forward_curve|retrospective_exact_source_interpretation
2026-07-23,fwgtme-fortum-markets-oy-fortum-kesto-yleissahko,18000,changed,open_ended,open_ended,1857.72,2711.0238508064513,none,recurring_forward_curve_shift,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_household_statistics_scope_assumed|reset_tail_shifted_on_forward_curve|retrospective_exact_source_interpretation
2026-07-23,gde7ex-pohjois-karjalan-sahko-oy-oiva-plus,5000,changed,open_ended,open_ended,532.395,656.5123914650537,none,recurring_forward_curve_shift,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_household_statistics_scope_assumed|reset_tail_shifted_on_forward_curve|retrospective_exact_source_interpretation|unknown_periods_use_latest_applicable_price_or_disclosed_normal
2026-07-23,gde7ex-pohjois-karjalan-sahko-oy-oiva-plus,18000,changed,open_ended,open_ended,1774.35,2221.1726092741933,none,recurring_forward_curve_shift,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_household_statistics_scope_assumed|reset_tail_shifted_on_forward_curve|retrospective_exact_source_interpretation|unknown_periods_use_latest_applicable_price_or_disclosed_normal
2026-07-23,gduez1-parikkalan-valo-oy-kesto-valo-kanta-asiakas,2000,changed,open_ended,open_ended,314.2,297.9166087365591,none,supplier_adjusted_forward_premium,,calendar_gap_within_observed_price_episode|exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_uses_comparable_forward_premium
2026-07-23,gduez1-parikkalan-valo-oy-kesto-valo-kanta-asiakas,5000,changed,open_ended,open_ended,701.8,661.0915218413978,none,supplier_adjusted_forward_premium,,calendar_gap_within_observed_price_episode|exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_uses_comparable_forward_premium
2026-07-23,gduez1-parikkalan-valo-oy-kesto-valo-kanta-asiakas,18000,changed,open_ended,open_ended,2381.4,2234.849478629032,none,supplier_adjusted_forward_premium,,calendar_gap_within_observed_price_episode|exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_uses_comparable_forward_premium
2026-07-23,geyuyu-helen-oy-maaraaikainen-perussahko-31102027-asti,2000,changed,fixed_term_13_23,fixed_term_13_23,282.08,282.0799999999999,none,none,,exact_source_legacy_null_observation_binding|historical_household_statistics_scope_assumed|retrospective_exact_source_interpretation
2026-07-23,geyuyu-helen-oy-maaraaikainen-perussahko-31102027-asti,5000,changed,fixed_term_13_23,fixed_term_13_23,597.38,597.3800000000001,none,none,,exact_source_legacy_null_observation_binding|historical_household_statistics_scope_assumed|retrospective_exact_source_interpretation
2026-07-23,geyuyu-helen-oy-maaraaikainen-perussahko-31102027-asti,18000,changed,fixed_term_13_23,fixed_term_13_23,1963.68,1963.68,none,none,,exact_source_legacy_null_observation_binding|historical_household_statistics_scope_assumed|retrospective_exact_source_interpretation
2026-07-23,ggpwbi-parikkalan-valo-oy-kesto-valo-kanta-asiakas,2000,changed,open_ended,open_ended,212.8,289.56038817204296,none,supplier_adjusted_forward_curve_shift,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_exact_contract_only|historical_household_statistics_scope_assumed|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_shifted_on_forward_curve
2026-07-23,ggpwbi-parikkalan-valo-oy-kesto-valo-kanta-asiakas,5000,changed,open_ended,open_ended,448.3,640.2009704301076,none,supplier_adjusted_forward_curve_shift,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_exact_contract_only|historical_household_statistics_scope_assumed|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_shifted_on_forward_curve
2026-07-23,ggpwbi-parikkalan-valo-oy-kesto-valo-kanta-asiakas,18000,changed,open_ended,open_ended,1468.8,2159.6434935483867,none,supplier_adjusted_forward_curve_shift,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_exact_contract_only|historical_household_statistics_scope_assumed|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_shifted_on_forward_curve
2026-07-23,gmctvj-korpelan-energia-oy-korpela-kesto-12-kk,2000,changed,hybrid,hybrid,245,245.00000000000006,none,hybrid_base_only,,exact_source_legacy_null_observation_binding|excludes_consumption_effect|historical_household_statistics_scope_assumed|retrospective_exact_source_interpretation
2026-07-23,gmctvj-korpelan-energia-oy-korpela-kesto-12-kk,5000,changed,hybrid,hybrid,531.5,531.5000000000001,none,hybrid_base_only,,exact_source_legacy_null_observation_binding|excludes_consumption_effect|historical_household_statistics_scope_assumed|retrospective_exact_source_interpretation
2026-07-23,gmctvj-korpelan-energia-oy-korpela-kesto-12-kk,18000,changed,hybrid,hybrid,1773,1773,none,hybrid_base_only,,exact_source_legacy_null_observation_binding|excludes_consumption_effect|historical_household_statistics_scope_assumed|retrospective_exact_source_interpretation
2026-07-23,grl0lx-parikkalan-valo-oy-spot-valo,2000,changed,spot,spot,250.3885,250.77335106458833,forward_curve_spot,forward_curve_spot,,canonical_interpretation_rejected_by_exact_target_validation|exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_household_statistics_scope_assumed|partial_shape_coverage|retrospective_exact_source_interpretation|spot_forward_curve_with_rolling_365_intraday_shape
2026-07-23,grl0lx-parikkalan-valo-oy-spot-valo,5000,changed,spot,spot,542.2712,543.2333776614709,forward_curve_spot,forward_curve_spot,,canonical_interpretation_rejected_by_exact_target_validation|exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_household_statistics_scope_assumed|partial_shape_coverage|retrospective_exact_source_interpretation|spot_forward_curve_with_rolling_365_intraday_shape
2026-07-23,grl0lx-parikkalan-valo-oy-spot-valo,18000,changed,spot,spot,1807.0964,1810.560159581295,forward_curve_spot,forward_curve_spot,,canonical_interpretation_rejected_by_exact_target_validation|exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_household_statistics_scope_assumed|partial_shape_coverage|retrospective_exact_source_interpretation|spot_forward_curve_with_rolling_365_intraday_shape
2026-07-23,gtjlmh-paneliankosken-voima-oy-kosken-kayttowoima-24-kk-kulutusjousto,2000,changed,hybrid,hybrid,222,222,none,hybrid_base_only,,exact_source_legacy_null_observation_binding|excludes_consumption_effect|historical_household_statistics_scope_assumed|retrospective_exact_source_interpretation
2026-07-23,gtjlmh-paneliankosken-voima-oy-kosken-kayttowoima-24-kk-kulutusjousto,5000,changed,hybrid,hybrid,483,483,none,hybrid_base_only,,exact_source_legacy_null_observation_binding|excludes_consumption_effect|historical_household_statistics_scope_assumed|retrospective_exact_source_interpretation
2026-07-23,gtjlmh-paneliankosken-voima-oy-kosken-kayttowoima-24-kk-kulutusjousto,18000,changed,hybrid,hybrid,1614,1614,none,hybrid_base_only,,exact_source_legacy_null_observation_binding|excludes_consumption_effect|historical_household_statistics_scope_assumed|retrospective_exact_source_interpretation
2026-07-23,gwappc-kuoreveden-sahko-oy-porssisahko-ydinvoima,2000,changed,spot,spot,269.0285,269.4133510645883,forward_curve_spot,forward_curve_spot,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_household_statistics_scope_assumed|partial_shape_coverage|retrospective_exact_source_interpretation|spot_forward_curve_with_rolling_365_intraday_shape
2026-07-23,gwappc-kuoreveden-sahko-oy-porssisahko-ydinvoima,5000,changed,spot,spot,572.3112,573.2733776614709,forward_curve_spot,forward_curve_spot,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_household_statistics_scope_assumed|partial_shape_coverage|retrospective_exact_source_interpretation|spot_forward_curve_with_rolling_365_intraday_shape
2026-07-23,gwappc-kuoreveden-sahko-oy-porssisahko-ydinvoima,18000,changed,spot,spot,1886.5364,1890.0001595812948,forward_curve_spot,forward_curve_spot,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_household_statistics_scope_assumed|partial_shape_coverage|retrospective_exact_source_interpretation|spot_forward_curve_with_rolling_365_intraday_shape
2026-07-23,gxeryx-parikkalan-valo-oy-kesto-valo-kanta-asiakas,2000,changed,open_ended,open_ended,212.8,289.56038817204296,none,supplier_adjusted_forward_curve_shift,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_exact_contract_only|historical_household_statistics_scope_assumed|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_shifted_on_forward_curve
2026-07-23,gxeryx-parikkalan-valo-oy-kesto-valo-kanta-asiakas,5000,changed,open_ended,open_ended,448.3,640.2009704301075,none,supplier_adjusted_forward_curve_shift,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_exact_contract_only|historical_household_statistics_scope_assumed|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_shifted_on_forward_curve
2026-07-23,gxeryx-parikkalan-valo-oy-kesto-valo-kanta-asiakas,18000,changed,open_ended,open_ended,1468.8,2159.6434935483867,none,supplier_adjusted_forward_curve_shift,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_exact_contract_only|historical_household_statistics_scope_assumed|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_shifted_on_forward_curve
2026-07-23,gywy8t-aanekosken-energia-oy-aikasahko,2000,changed,open_ended,open_ended,282.9,280.1321623655914,none,supplier_adjusted_forward_premium,,calendar_gap_within_observed_price_episode|exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_uses_comparable_forward_premium
2026-07-23,gywy8t-aanekosken-energia-oy-aikasahko,5000,changed,open_ended,open_ended,640.65,633.7304059139785,none,supplier_adjusted_forward_premium,,calendar_gap_within_observed_price_episode|exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_uses_comparable_forward_premium
2026-07-23,gywy8t-aanekosken-energia-oy-aikasahko,18000,changed,open_ended,open_ended,2190.9,2165.9894612903227,none,supplier_adjusted_forward_premium,,calendar_gap_within_observed_price_episode|exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_uses_comparable_forward_premium
2026-07-23,h8icyg-hehku-energia-oy-hehku-jatkuva,2000,lost,open_ended,open_ended,228.9,,none,none,canonical_outcome_not_listed,exact_source_legacy_null_observation_binding|historical_household_statistics_scope_assumed|insufficient_promotion_terms|retrospective_exact_source_interpretation
2026-07-23,h8icyg-hehku-energia-oy-hehku-jatkuva,5000,lost,open_ended,open_ended,491.4,,none,none,canonical_outcome_not_listed,exact_source_legacy_null_observation_binding|historical_household_statistics_scope_assumed|insufficient_promotion_terms|retrospective_exact_source_interpretation
2026-07-23,h8icyg-hehku-energia-oy-hehku-jatkuva,18000,lost,open_ended,open_ended,1628.9,,none,none,canonical_outcome_not_listed,exact_source_legacy_null_observation_binding|historical_household_statistics_scope_assumed|insufficient_promotion_terms|retrospective_exact_source_interpretation
2026-07-23,h8zvo7-kokkolan-energia-oy-ranta-24-kk,2000,changed,fixed_term_24,fixed_term_24,242.2,242.2,none,none,,exact_source_legacy_null_observation_binding|historical_household_statistics_scope_assumed|retrospective_exact_source_interpretation
2026-07-23,h8zvo7-kokkolan-energia-oy-ranta-24-kk,5000,changed,fixed_term_24,fixed_term_24,541.6,541.6,none,none,,exact_source_legacy_null_observation_binding|historical_household_statistics_scope_assumed|retrospective_exact_source_interpretation
2026-07-23,h8zvo7-kokkolan-energia-oy-ranta-24-kk,18000,changed,fixed_term_24,fixed_term_24,1839,1839,none,none,,exact_source_legacy_null_observation_binding|historical_household_statistics_scope_assumed|retrospective_exact_source_interpretation
2026-07-23,h925l0-koillis-satakunnan-sahko-oy-vakaawirta-24-kk,2000,changed,fixed_term_24,fixed_term_24,220.08,220.07999999999998,none,none,,exact_source_legacy_null_observation_binding|historical_household_statistics_scope_assumed|retrospective_exact_source_interpretation
2026-07-23,h925l0-koillis-satakunnan-sahko-oy-vakaawirta-24-kk,5000,changed,fixed_term_24,fixed_term_24,489.18,489.17999999999995,none,none,,exact_source_legacy_null_observation_binding|historical_household_statistics_scope_assumed|retrospective_exact_source_interpretation
2026-07-23,h925l0-koillis-satakunnan-sahko-oy-vakaawirta-24-kk,18000,changed,fixed_term_24,fixed_term_24,1655.28,1655.2800000000002,none,none,,exact_source_legacy_null_observation_binding|historical_household_statistics_scope_assumed|retrospective_exact_source_interpretation
2026-07-23,hg40jg-lumme-energia-vuosisahko-24-kk-hinta-joka-ei-heilu,2000,changed,fixed_term_24,fixed_term_24,258.6,258.59999999999997,none,none,,exact_source_legacy_null_observation_binding|historical_household_statistics_scope_assumed|retrospective_exact_source_interpretation
2026-07-23,hg40jg-lumme-energia-vuosisahko-24-kk-hinta-joka-ei-heilu,5000,changed,fixed_term_24,fixed_term_24,540.3,540.3,none,none,,exact_source_legacy_null_observation_binding|historical_household_statistics_scope_assumed|retrospective_exact_source_interpretation
2026-07-23,hg40jg-lumme-energia-vuosisahko-24-kk-hinta-joka-ei-heilu,18000,changed,fixed_term_24,fixed_term_24,1761,1761,none,none,,exact_source_legacy_null_observation_binding|historical_household_statistics_scope_assumed|retrospective_exact_source_interpretation
2026-07-23,hgown7-keravan-energia-oy-kvartaalisahko,2000,changed,quarterly,quarterly,277.88,327.52695658602147,none,recurring_forward_curve_shift,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_household_statistics_scope_assumed|reset_tail_shifted_on_forward_curve|retrospective_exact_source_interpretation|unknown_periods_use_latest_applicable_price_or_disclosed_normal
2026-07-23,hgown7-keravan-energia-oy-kvartaalisahko,5000,changed,quarterly,quarterly,622.88,746.9973914650539,none,recurring_forward_curve_shift,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_household_statistics_scope_assumed|reset_tail_shifted_on_forward_curve|retrospective_exact_source_interpretation|unknown_periods_use_latest_applicable_price_or_disclosed_normal
2026-07-23,hgown7-keravan-energia-oy-kvartaalisahko,18000,changed,quarterly,quarterly,2117.88,2564.7026092741935,none,recurring_forward_curve_shift,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_household_statistics_scope_assumed|reset_tail_shifted_on_forward_curve|retrospective_exact_source_interpretation|unknown_periods_use_latest_applicable_price_or_disclosed_normal
2026-07-23,hh3kd6-kokkolan-energia-oy-aalto-12-kk,2000,changed,hybrid,hybrid,256,256.00000000000006,none,hybrid_base_only,,exact_source_legacy_null_observation_binding|excludes_consumption_effect|historical_household_statistics_scope_assumed|retrospective_exact_source_interpretation
2026-07-23,hh3kd6-kokkolan-energia-oy-aalto-12-kk,5000,changed,hybrid,hybrid,576.1,576.1,none,hybrid_base_only,,exact_source_legacy_null_observation_binding|excludes_consumption_effect|historical_household_statistics_scope_assumed|retrospective_exact_source_interpretation
2026-07-23,hh3kd6-kokkolan-energia-oy-aalto-12-kk,18000,changed,hybrid,hybrid,1963.2,1963.1999999999998,none,hybrid_base_only,,exact_source_legacy_null_observation_binding|excludes_consumption_effect|historical_household_statistics_scope_assumed|retrospective_exact_source_interpretation
2026-07-23,hnapne-lammaisten-energia-oy-iisi-kulutusjousto-yleissahko-24-kk,2000,changed,hybrid,hybrid,230.8,230.8,none,hybrid_base_only,,exact_source_legacy_null_observation_binding|excludes_consumption_effect|historical_household_statistics_scope_assumed|retrospective_exact_source_interpretation
2026-07-23,hnapne-lammaisten-energia-oy-iisi-kulutusjousto-yleissahko-24-kk,5000,changed,hybrid,hybrid,495.1,495.1000000000001,none,hybrid_base_only,,exact_source_legacy_null_observation_binding|excludes_consumption_effect|historical_household_statistics_scope_assumed|retrospective_exact_source_interpretation
2026-07-23,hnapne-lammaisten-energia-oy-iisi-kulutusjousto-yleissahko-24-kk,18000,changed,hybrid,hybrid,1640.4,1640.3999999999999,none,hybrid_base_only,,exact_source_legacy_null_observation_binding|excludes_consumption_effect|historical_household_statistics_scope_assumed|retrospective_exact_source_interpretation
2026-07-23,hprucu-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta,2000,changed,fixed_term_6,fixed_term_6,293.52,293.52,none,term_price_annualized,,exact_source_legacy_null_observation_binding|historical_household_statistics_scope_assumed|retrospective_exact_source_interpretation|term_price_annualized
2026-07-23,hprucu-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta,5000,changed,fixed_term_6,fixed_term_6,651.72,651.72,none,term_price_annualized,,exact_source_legacy_null_observation_binding|historical_household_statistics_scope_assumed|retrospective_exact_source_interpretation|term_price_annualized
2026-07-23,hprucu-pohjois-karjalan-sahko-oy-optimi-takuu-6-kuukautta,18000,changed,fixed_term_6,fixed_term_6,2203.92,2203.92,none,term_price_annualized,,exact_source_legacy_null_observation_binding|historical_household_statistics_scope_assumed|retrospective_exact_source_interpretation|term_price_annualized
2026-07-23,huinlz-koylion-sakylan-sahko-oy-lallin-markkinasahko,2000,changed,spot,spot,256.4685,256.8533510645883,forward_curve_spot,forward_curve_spot,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_household_statistics_scope_assumed|partial_shape_coverage|retrospective_exact_source_interpretation|spot_forward_curve_with_rolling_365_intraday_shape
