id,basis,support,lag,expected_change_raw,expected_change,prediction_class,stored_delta_class,disagreement
2026-07-30|12|median,canonical_calculation,native,14,0.0791416667754552,0.0791,flat,flat,False
2026-07-30|12|median,canonical_calculation,native,21,0.010604248678926708,0.0106,flat,flat,False
2026-07-30|12|median,canonical_calculation,native,30,-0.003463514766492537,-0.0035,flat,flat,False
2026-07-30|12|median,canonical_calculation,common,0,0.0030385946580176793,0.003,flat,flat,False
2026-07-30|12|median,canonical_calculation,common,7,0.07238495247367904,0.0724,flat,flat,False
2026-07-30|12|median,canonical_calculation,common,14,0.07914166677640218,0.0791,flat,flat,False
2026-07-30|12|median,canonical_calculation,common,21,0.010604248682841976,0.0106,flat,flat,False
2026-07-30|12|median,canonical_calculation,common,30,-0.003463514766492537,-0.0035,flat,flat,False
2026-07-31|12|median,canonical_calculation,native,0,-0.051356636195144745,-0.0514,flat,flat,False
2026-07-31|12|median,canonical_calculation,native,7,0.019956751342466283,0.02,flat,flat,False
2026-07-31|12|median,canonical_calculation,native,14,0.01247910076652321,0.0125,flat,flat,False
2026-07-31|12|median,canonical_calculation,native,21,-0.008213940888065175,-0.0082,flat,flat,False
2026-07-31|12|median,canonical_calculation,native,30,0.0012629735141706177,0.0013,flat,flat,False
2026-07-31|12|median,canonical_calculation,common,0,-0.05135663619826758,-0.0514,flat,flat,False
2026-07-31|12|median,canonical_calculation,common,7,0.01995675134156194,0.02,flat,flat,False
2026-07-31|12|median,canonical_calculation,common,14,0.012479100767233043,0.0125,flat,flat,False
2026-07-31|12|median,canonical_calculation,common,21,-0.008213940885128857,-0.0082,flat,flat,False
2026-07-31|12|median,canonical_calculation,common,30,0.0012629735141706177,0.0013,flat,flat,False
2026-08-01|12|median,canonical_calculation,native,0,-0.014687219612112655,-0.0147,flat,flat,False
2026-08-01|12|median,canonical_calculation,native,7,-0.04347103923287623,-0.0435,flat,flat,False
2026-08-01|12|median,canonical_calculation,native,14,-0.013988445657984627,-0.014,flat,flat,False
2026-08-01|12|median,canonical_calculation,native,21,-0.08897872278933683,-0.089,flat,flat,False
2026-08-01|12|median,canonical_calculation,native,30,-0.059298572604096655,-0.0593,flat,flat,False
2026-08-01|12|median,canonical_calculation,common,0,-0.014687219614454782,-0.0147,flat,flat,False
2026-08-01|12|median,canonical_calculation,common,7,-0.043471039233554616,-0.0435,flat,flat,False
2026-08-01|12|median,canonical_calculation,common,14,-0.013988445657452253,-0.014,flat,flat,False
2026-08-01|12|median,canonical_calculation,common,21,-0.08897872278713433,-0.089,flat,flat,False
2026-08-01|12|median,canonical_calculation,common,30,-0.059298572604096655,-0.0593,flat,flat,False
2026-08-02|12|median,canonical_calculation,native,0,-0.011015414709084225,-0.011,flat,flat,False
2026-08-02|12|median,canonical_calculation,native,7,-0.03260327942465704,-0.0326,flat,flat,False
2026-08-02|12|median,canonical_calculation,native,14,-0.010491334243488203,-0.0105,flat,flat,False
2026-08-02|12|median,canonical_calculation,native,21,-0.06673404209200288,-0.0667,flat,flat,False
2026-08-02|12|median,canonical_calculation,native,30,-0.017598018494168245,-0.0176,flat,flat,False
2026-08-02|12|median,canonical_calculation,common,0,-0.01101541471084122,-0.011,flat,flat,False
2026-08-02|12|median,canonical_calculation,common,7,-0.032603279425165964,-0.0326,flat,flat,False
2026-08-02|12|median,canonical_calculation,common,14,-0.010491334243089056,-0.0105,flat,flat,False
2026-08-02|12|median,canonical_calculation,common,21,-0.06673404209035087,-0.0667,flat,flat,False
2026-08-02|12|median,canonical_calculation,common,30,-0.017598018494168245,-0.0176,flat,flat,False
2026-08-03|12|median,canonical_calculation,native,0,-0.045251561031813554,-0.0453,flat,flat,False
2026-08-03|12|median,canonical_calculation,native,7,-0.061442459568493035,-0.0614,flat,flat,False
2026-08-03|12|median,canonical_calculation,native,14,-0.04485850068261641,-0.0449,flat,flat,False
2026-08-03|12|median,canonical_calculation,native,21,-0.08704053156900216,-0.087,flat,flat,False
2026-08-03|12|median,canonical_calculation,native,30,-0.009751382363776706,-0.0098,flat,flat,False
2026-08-03|12|median,canonical_calculation,common,0,-0.0452515610331309,-0.0453,flat,flat,False
2026-08-03|12|median,canonical_calculation,common,7,-0.06144245956887459,-0.0614,flat,flat,False
2026-08-03|12|median,canonical_calculation,common,14,-0.044858500682316914,-0.0449,flat,flat,False
2026-08-03|12|median,canonical_calculation,common,21,-0.08704053156776315,-0.087,flat,flat,False
2026-08-03|12|median,canonical_calculation,common,30,-0.009751382363776706,-0.0098,flat,flat,False
2026-08-04|12|median,canonical_calculation,native,0,-0.08188723515742122,-0.0819,flat,flat,False
2026-08-04|12|median,canonical_calculation,native,7,-0.09476587344349365,-0.0948,flat,flat,False
2026-08-04|12|median,canonical_calculation,native,14,-0.023717685101004093,-0.0237,flat,flat,False
2026-08-04|12|median,canonical_calculation,native,21,-0.014248660320586559,-0.0142,flat,flat,False
2026-08-04|12|median,canonical_calculation,native,30,-0.007313536772832662,-0.0073,flat,flat,False
2026-08-04|12|median,canonical_calculation,common,0,-0.08188723515840923,-0.0819,flat,flat,False
2026-08-04|12|median,canonical_calculation,common,7,-0.09476587344377982,-0.0948,flat,flat,False
2026-08-04|12|median,canonical_calculation,common,14,-0.023717685100779737,-0.0237,flat,flat,False
2026-08-04|12|median,canonical_calculation,common,21,-0.014248660319657169,-0.0142,flat,flat,False
2026-08-04|12|median,canonical_calculation,common,30,-0.007313536772832662,-0.0073,flat,flat,False
2026-08-05|12|median,canonical_calculation,native,0,-0.028581531847517813,-0.0286,flat,flat,False
2026-08-05|12|median,canonical_calculation,native,7,-0.09457625713741465,-0.0946,flat,flat,False
2026-08-05|12|median,canonical_calculation,native,14,-0.002895367935341575,-0.0029,flat,flat,False
2026-08-05|12|median,canonical_calculation,native,21,0.030803804759560016,0.0308,flat,flat,False
2026-08-05|12|median,canonical_calculation,native,30,-0.005485152579624497,-0.0055,flat,flat,False
2026-08-05|12|median,canonical_calculation,common,0,-0.028581531848258554,-0.0286,flat,flat,False
2026-08-05|12|median,canonical_calculation,common,7,-0.09457625713762886,-0.0946,flat,flat,False
2026-08-05|12|median,canonical_calculation,common,14,-0.0028953679351731766,-0.0029,flat,flat,False
2026-08-05|12|median,canonical_calculation,common,21,0.030803804760257056,0.0308,flat,flat,False
2026-08-05|12|median,canonical_calculation,common,30,-0.005485152579624497,-0.0055,flat,flat,False
2026-08-06|12|median,canonical_calculation,native,0,-0.12747425984454352,-0.1275,flat,flat,False
2026-08-06|12|median,canonical_calculation,native,7,-0.03614898874347237,-0.0361,flat,flat,False
2026-08-06|12|median,canonical_calculation,native,14,0.030775595966302482,0.0308,flat,flat,False
2026-08-06|12|median,canonical_calculation,native,21,0.02839115082994361,0.0284,flat,flat,False
2026-08-06|12|median,canonical_calculation,native,30,-0.06551248498266435,-0.0655,flat,flat,False
2026-08-06|12|median,canonical_calculation,common,0,-0.1274742598450988,-0.1275,flat,flat,False
2026-08-06|12|median,canonical_calculation,common,7,-0.0361489887436333,-0.0361,flat,flat,False
2026-08-06|12|median,canonical_calculation,common,14,0.03077559596642878,0.0308,flat,flat,False
2026-08-06|12|median,canonical_calculation,common,21,0.028391150830466925,0.0284,flat,flat,False
2026-08-06|12|median,canonical_calculation,common,30,-0.06551248498266435,-0.0655,flat,flat,False
2026-08-07|12|median,canonical_calculation,native,0,-0.14979098803409288,-0.1498,flat,flat,False
2026-08-07|12|median,canonical_calculation,native,7,-0.08451430457130228,-0.0845,flat,flat,False
2026-08-07|12|median,canonical_calculation,native,14,-0.011531785217053248,-0.0115,flat,flat,False
2026-08-07|12|median,canonical_calculation,native,21,-0.02567344509672047,-0.0257,flat,flat,False
2026-08-07|12|median,canonical_calculation,native,30,-0.09068472949042262,-0.0907,flat,flat,False
2026-08-07|12|median,canonical_calculation,common,0,-0.14979098803450963,-0.1498,flat,flat,False
2026-08-07|12|median,canonical_calculation,common,7,-0.08451430457142325,-0.0845,flat,flat,False
2026-08-07|12|median,canonical_calculation,common,14,-0.01153178521695839,-0.0115,flat,flat,False
2026-08-07|12|median,canonical_calculation,common,21,-0.02567344509632825,-0.0257,flat,flat,False
2026-08-07|12|median,canonical_calculation,common,30,-0.09068472949042262,-0.0907,flat,flat,False
2026-08-08|12|median,canonical_calculation,native,0,-0.11638365335433569,-0.1164,flat,flat,False
2026-08-08|12|median,canonical_calculation,native,7,0.0025615989687832294,0.0026,flat,flat,False
2026-08-08|12|median,canonical_calculation,native,14,-0.004952949871694833,-0.005,flat,flat,False
2026-08-08|12|median,canonical_calculation,native,21,0.030563602478829208,0.0306,flat,flat,False
2026-08-08|12|median,canonical_calculation,native,30,-0.036315341638364626,-0.0363,flat,flat,False
2026-08-08|12|median,canonical_calculation,common,0,-0.11638365335464851,-0.1164,flat,flat,False
2026-08-08|12|median,canonical_calculation,common,7,0.0025615989686926352,0.0026,flat,flat,False
2026-08-08|12|median,canonical_calculation,common,14,-0.004952949871623424,-0.005,flat,flat,False
2026-08-08|12|median,canonical_calculation,common,21,0.030563602479123375,0.0306,flat,flat,False
2026-08-08|12|median,canonical_calculation,common,30,-0.036315341638364626,-0.0363,flat,flat,False
2026-08-09|12|median,canonical_calculation,native,0,-0.0872877400157515,-0.0873,flat,flat,False
2026-08-09|12|median,canonical_calculation,native,7,0.0019211992265871557,0.0019,flat,flat,False
2026-08-09|12|median,canonical_calculation,native,14,-0.0037147124037707254,-0.0037,flat,flat,False
2026-08-09|12|median,canonical_calculation,native,21,0.022922701859121906,0.0229,flat,flat,False
2026-08-09|12|median,canonical_calculation,native,30,-0.006019441845211482,-0.006,flat,flat,False
2026-08-09|12|median,canonical_calculation,common,0,-0.08728774001598598,-0.0873,flat,flat,False
2026-08-09|12|median,canonical_calculation,common,7,0.0019211992265194765,0.0019,flat,flat,False
2026-08-09|12|median,canonical_calculation,common,14,-0.0037147124037174347,-0.0037,flat,flat,False
2026-08-09|12|median,canonical_calculation,common,21,0.02292270185934253,0.0229,flat,flat,False
2026-08-09|12|median,canonical_calculation,common,30,-0.006019441845211482,-0.006,flat,flat,False
2026-08-10|12|median,canonical_calculation,native,0,-0.0654658050118135,-0.0655,flat,flat,False
2026-08-10|12|median,canonical_calculation,native,7,0.0014408994199405,0.0014,flat,flat,False
2026-08-10|12|median,canonical_calculation,native,14,-0.0027860343028281776,-0.0028,flat,flat,False
2026-08-10|12|median,canonical_calculation,native,21,0.01719202639434183,0.0172,flat,flat,False
2026-08-10|12|median,canonical_calculation,native,30,-0.007898955356512083,-0.0079,flat,flat,False
2026-08-10|12|median,canonical_calculation,common,0,-0.06546580501198936,-0.0655,flat,flat,False
2026-08-10|12|median,canonical_calculation,common,7,0.001440899419889341,0.0014,flat,flat,False
2026-08-10|12|median,canonical_calculation,common,14,-0.0027860343027882096,-0.0028,flat,flat,False
2026-08-10|12|median,canonical_calculation,common,21,0.01719202639450703,0.0172,flat,flat,False
2026-08-10|12|median,canonical_calculation,common,30,-0.007898955356512083,-0.0079,flat,flat,False
2026-08-11|12|median,canonical_calculation,native,0,-0.010645431841052044,-0.0106,flat,flat,False
2026-08-11|12|median,canonical_calculation,native,7,-0.043867889818605475,-0.0439,flat,flat,False
2026-08-11|12|median,canonical_calculation,native,14,-0.04777355449424494,-0.0478,flat,flat,False
2026-08-11|12|median,canonical_calculation,native,21,0.02582021020671412,0.0258,flat,flat,False
2026-08-11|12|median,canonical_calculation,native,30,-0.0029242165173837265,-0.0029,flat,flat,False
2026-08-11|12|median,canonical_calculation,common,0,-0.010645431841184204,-0.0106,flat,flat,False
2026-08-11|12|median,canonical_calculation,common,7,-0.04386788981864385,-0.0439,flat,flat,False
2026-08-11|12|median,canonical_calculation,common,14,-0.047773554494215095,-0.0478,flat,flat,False
2026-08-11|12|median,canonical_calculation,common,21,0.02582021020683829,0.0258,flat,flat,False
2026-08-11|12|median,canonical_calculation,common,30,-0.0029242165173837265,-0.0029,flat,flat,False
2026-08-12|12|median,canonical_calculation,native,0,-0.021117219086269044,-0.0211,flat,flat,False
2026-08-12|12|median,canonical_calculation,native,7,-6.702284340587283e-05,-0.0001,flat,flat,False
2026-08-12|12|median,canonical_calculation,native,14,-0.05933201792547784,-0.0593,flat,flat,False
2026-08-12|12|median,canonical_calculation,native,21,0.03425805354544735,0.0343,flat,flat,False
2026-08-12|12|median,canonical_calculation,native,30,-0.002193162388038061,-0.0022,flat,flat,False
2026-08-12|12|median,canonical_calculation,common,0,-0.021117219086368166,-0.0211,flat,flat,False
2026-08-12|12|median,canonical_calculation,common,7,-6.702284343464981e-05,-0.0001,flat,flat,False
2026-08-12|12|median,canonical_calculation,common,14,-0.059332017925455456,-0.0593,flat,flat,False
2026-08-12|12|median,canonical_calculation,common,21,0.034258053545540075,0.0343,flat,flat,False
2026-08-12|12|median,canonical_calculation,common,30,-0.002193162388038061,-0.0022,flat,flat,False
2026-08-13|12|median,canonical_calculation,native,0,-0.010067664999632697,-0.0101,flat,flat,False
2026-08-13|12|median,canonical_calculation,native,7,-0.05508837809145959,-0.0551,flat,flat,False
2026-08-13|12|median,canonical_calculation,native,14,0.04128419066547995,0.0413,flat,flat,False
2026-08-13|12|median,canonical_calculation,native,21,0.10964066207689402,0.1096,flat,flat,False
2026-08-13|12|median,canonical_calculation,native,30,0.049386866565136245,0.0494,flat,flat,False
2026-08-13|12|median,canonical_calculation,common,0,-0.010067664999706771,-0.0101,flat,flat,False
2026-08-13|12|median,canonical_calculation,common,7,-0.055088378091480907,-0.0551,flat,flat,False
2026-08-13|12|median,canonical_calculation,common,14,0.041284190665496996,0.0413,flat,flat,False
2026-08-13|12|median,canonical_calculation,common,21,0.10964066207696384,0.1096,flat,flat,False
2026-08-13|12|median,canonical_calculation,common,30,0.049386866565136245,0.0494,flat,flat,False
2026-08-14|12|median,canonical_calculation,native,0,-0.05101844737986205,-0.051,flat,flat,False
2026-08-14|12|median,canonical_calculation,native,7,-0.04450157671927996,-0.0445,flat,flat,False
2026-08-14|12|median,canonical_calculation,native,14,0.024560579985411658,0.0246,flat,flat,False
2026-08-14|12|median,canonical_calculation,native,21,0.09861701436589065,0.0986,flat,flat,False
2026-08-14|12|median,canonical_calculation,native,30,0.07853044992385225,0.0785,flat,flat,False
2026-08-14|12|median,canonical_calculation,common,0,-0.051018447379917474,-0.051,flat,flat,False
2026-08-14|12|median,canonical_calculation,common,7,-0.04450157671929595,-0.0445,flat,flat,False
2026-08-14|12|median,canonical_calculation,common,14,0.024560579985424446,0.0246,flat,flat,False
2026-08-14|12|median,canonical_calculation,common,21,0.09861701436594288,0.0986,flat,flat,False
2026-08-14|12|median,canonical_calculation,common,30,0.07853044992385225,0.0785,flat,flat,False
2026-08-15|12|median,canonical_calculation,native,0,-0.05618007800064948,-0.0562,flat,flat,False
2026-08-15|12|median,canonical_calculation,native,7,-0.03741659486822613,-0.0374,flat,flat,False
2026-08-15|12|median,canonical_calculation,native,14,0.08436776238631882,0.0844,flat,flat,False
2026-08-15|12|median,canonical_calculation,native,21,0.07765864981551296,0.0777,flat,flat,False
2026-08-15|12|median,canonical_calculation,native,30,0.11518613470316302,0.1152,flat,flat,False
2026-08-15|12|median,canonical_calculation,common,0,-0.056180078000691046,-0.0562,flat,flat,False
2026-08-15|12|median,canonical_calculation,common,7,-0.03741659486823838,-0.0374,flat,flat,False
2026-08-15|12|median,canonical_calculation,common,14,0.08436776238632841,0.0844,flat,flat,False
2026-08-15|12|median,canonical_calculation,common,21,0.07765864981555239,0.0777,flat,flat,False
2026-08-15|12|median,canonical_calculation,common,30,0.11518613470316302,0.1152,flat,flat,False
2026-08-16|12|median,canonical_calculation,native,0,-0.042135058500486974,-0.0421,flat,flat,False
2026-08-16|12|median,canonical_calculation,native,7,-0.028062446151169596,-0.0281,flat,flat,False
2026-08-16|12|median,canonical_calculation,native,14,0.06327582178973898,0.0633,flat,flat,False
2026-08-16|12|median,canonical_calculation,native,21,0.05824398736163498,0.0582,flat,flat,False
2026-08-16|12|median,canonical_calculation,native,30,0.09042279280819407,0.0904,flat,flat,False
2026-08-16|12|median,canonical_calculation,common,0,-0.042135058500518414,-0.0421,flat,flat,False
2026-08-16|12|median,canonical_calculation,common,7,-0.028062446151178654,-0.0281,flat,flat,False
2026-08-16|12|median,canonical_calculation,common,14,0.06327582178974644,0.0633,flat,flat,False
2026-08-16|12|median,canonical_calculation,common,21,0.05824398736166429,0.0582,flat,flat,False
2026-08-16|12|median,canonical_calculation,common,30,0.09042279280819407,0.0904,flat,flat,False
2026-08-17|12|median,canonical_calculation,native,0,-0.0316012938753655,-0.0316,flat,flat,False
2026-08-17|12|median,canonical_calculation,native,7,-0.02104683461337693,-0.021,flat,flat,False
2026-08-17|12|median,canonical_calculation,native,14,0.047456866342304234,0.0475,flat,flat,False
2026-08-17|12|median,canonical_calculation,native,21,0.04368299052122637,0.0437,flat,flat,False
2026-08-17|12|median,canonical_calculation,native,30,0.11763578090751511,0.1176,flat,flat,False
2026-08-17|12|median,canonical_calculation,common,0,-0.031601293875388944,-0.0316,flat,flat,False
2026-08-17|12|median,canonical_calculation,common,7,-0.021046834613383858,-0.021,flat,flat,False
2026-08-17|12|median,canonical_calculation,common,14,0.04745686634230956,0.0475,flat,flat,False
2026-08-17|12|median,canonical_calculation,common,21,0.04368299052124822,0.0437,flat,flat,False
2026-08-17|12|median,canonical_calculation,common,30,0.11763578090751511,0.1176,flat,flat,False
2026-08-18|12|median,canonical_calculation,native,0,0.02767725151128406,0.0277,flat,flat,False
2026-08-18|12|median,canonical_calculation,native,7,0.010668795957775501,0.0107,flat,flat,False
2026-08-18|12|median,canonical_calculation,native,14,-0.02135591462683255,-0.0214,flat,flat,False
2026-08-18|12|median,canonical_calculation,native,21,-0.024921785876203906,-0.0249,flat,flat,False
2026-08-18|12|median,canonical_calculation,native,30,0.07922683568063693,0.0792,flat,flat,False
2026-08-18|12|median,canonical_calculation,common,0,0.027677251511266477,0.0277,flat,flat,False
2026-08-18|12|median,canonical_calculation,common,7,0.010668795957770705,0.0107,flat,flat,False
2026-08-18|12|median,canonical_calculation,common,14,-0.021355914626828287,-0.0214,flat,flat,False
2026-08-18|12|median,canonical_calculation,common,21,-0.024921785876187385,-0.0249,flat,flat,False
2026-08-18|12|median,canonical_calculation,common,30,0.07922683568063693,0.0792,flat,flat,False
2026-08-19|12|median,canonical_calculation,native,0,0.054908241373188636,0.0549,flat,flat,False
2026-08-19|12|median,canonical_calculation,native,7,0.012868451762851762,0.0129,flat,flat,False
2026-08-19|12|median,canonical_calculation,native,14,0.034816958550424104,0.0348,flat,flat,False
2026-08-19|12|median,canonical_calculation,native,21,-0.02419319146194745,-0.0242,flat,flat,False
2026-08-19|12|median,canonical_calculation,native,30,0.07742012676047771,0.0774,flat,flat,False
2026-08-19|12|median,canonical_calculation,common,0,0.054908241373175314,0.0549,flat,flat,False
2026-08-19|12|median,canonical_calculation,common,7,0.012868451762848033,0.0129,flat,flat,False
2026-08-19|12|median,canonical_calculation,common,14,0.0348169585504273,0.0348,flat,flat,False
2026-08-19|12|median,canonical_calculation,common,21,-0.02419319146193466,-0.0242,flat,flat,False
2026-08-19|12|median,canonical_calculation,common,30,0.07742012676047771,0.0774,flat,flat,False
2026-08-20|12|median,canonical_calculation,native,0,0.010445268701125165,0.0104,flat,flat,False
2026-08-20|12|median,canonical_calculation,native,7,0.006421588137207834,0.0064,flat,flat,False
2026-08-20|12|median,canonical_calculation,native,14,-0.03792539204608758,-0.0379,flat,flat,False
2026-08-20|12|median,canonical_calculation,native,21,0.05863831051312793,0.0586,flat,flat,False
2026-08-20|12|median,canonical_calculation,native,30,0.05899128548131642,0.059,flat,flat,False
2026-08-20|12|median,canonical_calculation,common,0,0.01044526870111504,0.0104,flat,flat,False
2026-08-20|12|median,canonical_calculation,common,7,0.006421588137204636,0.0064,flat,flat,False
2026-08-20|12|median,canonical_calculation,common,14,-0.03792539204608545,-0.0379,flat,flat,False
2026-08-20|12|median,canonical_calculation,common,21,0.058638310513137525,0.0586,flat,flat,False
2026-08-20|12|median,canonical_calculation,common,30,0.05899128548131642,0.059,flat,flat,False
2026-08-21|12|median,canonical_calculation,native,0,0.015621573443651116,0.0156,flat,flat,False
2026-08-21|12|median,canonical_calculation,native,7,-0.015791507527231373,-0.0158,flat,flat,False
2026-08-21|12|median,canonical_calculation,native,14,-0.008769337185250947,-0.0088,flat,flat,False
2026-08-21|12|median,canonical_calculation,native,21,0.06043616987114753,0.0604,flat,flat,False
2026-08-21|12|median,canonical_calculation,native,30,0.08199636000139883,0.082,flat,flat,False
2026-08-21|12|median,canonical_calculation,common,0,0.015621573443644187,0.0156,flat,flat,False
2026-08-21|12|median,canonical_calculation,common,7,-0.015791507527233507,-0.0158,flat,flat,False
2026-08-21|12|median,canonical_calculation,common,14,-0.008769337185248815,-0.0088,flat,flat,False
2026-08-21|12|median,canonical_calculation,common,21,0.060436169871154986,0.0604,flat,flat,False
2026-08-21|12|median,canonical_calculation,common,30,0.08199636000139883,0.082,flat,flat,False
2026-08-22|12|median,canonical_calculation,native,0,0.05088558967178009,0.0509,flat,flat,False
2026-08-22|12|median,canonical_calculation,native,7,-0.029759873111177268,-0.0298,flat,flat,False
2026-08-22|12|median,canonical_calculation,native,14,-0.010617415217704361,-0.0106,flat,flat,False
2026-08-22|12|median,canonical_calculation,native,21,0.11127445480062086,0.1113,flat,flat,False
2026-08-22|12|median,canonical_calculation,native,30,0.14544439191885736,0.1454,flat,flat,False
2026-08-22|12|median,canonical_calculation,common,0,0.05088558967177476,0.0509,flat,flat,False
2026-08-22|12|median,canonical_calculation,common,7,-0.029759873111178337,-0.0298,flat,flat,False
2026-08-22|12|median,canonical_calculation,common,14,-0.010617415217703296,-0.0106,flat,flat,False
2026-08-22|12|median,canonical_calculation,common,21,0.11127445480062619,0.1113,flat,flat,False
2026-08-22|12|median,canonical_calculation,common,30,0.14544439191885736,0.1454,flat,flat,False
2026-08-23|12|median,canonical_calculation,native,0,0.038164192253835334,0.0382,flat,flat,False
2026-08-23|12|median,canonical_calculation,native,7,-0.022319904833382687,-0.0223,flat,flat,False
2026-08-23|12|median,canonical_calculation,native,14,-0.007963061413278004,-0.008,flat,flat,False
2026-08-23|12|median,canonical_calculation,native,21,0.08345584110046537,0.0835,flat,flat,False
2026-08-23|12|median,canonical_calculation,native,30,0.12546981174736355,0.1255,flat,flat,False
2026-08-23|12|median,canonical_calculation,common,0,0.038164192253831074,0.0382,flat,flat,False
2026-08-23|12|median,canonical_calculation,common,7,-0.022319904833383752,-0.0223,flat,flat,False
2026-08-23|12|median,canonical_calculation,common,14,-0.007963061413277472,-0.008,flat,flat,False
2026-08-23|12|median,canonical_calculation,common,21,0.08345584110046964,0.0835,flat,flat,False
2026-08-23|12|median,canonical_calculation,common,30,0.12546981174736355,0.1255,flat,flat,False
2026-08-24|12|median,canonical_calculation,native,0,0.028623144190376235,0.0286,flat,flat,False
2026-08-24|12|median,canonical_calculation,native,7,-0.01673992862503688,-0.0167,flat,flat,False
2026-08-24|12|median,canonical_calculation,native,14,-0.005972296059958637,-0.006,flat,flat,False
2026-08-24|12|median,canonical_calculation,native,21,0.06259188082534929,0.0626,flat,flat,False
2026-08-24|12|median,canonical_calculation,native,30,0.0977982478516175,0.0978,flat,flat,False
2026-08-24|12|median,canonical_calculation,common,0,0.02862314419037304,0.0286,flat,flat,False
2026-08-24|12|median,canonical_calculation,common,7,-0.016739928625037946,-0.0167,flat,flat,False
2026-08-24|12|median,canonical_calculation,common,14,-0.005972296059957571,-0.006,flat,flat,False
2026-08-24|12|median,canonical_calculation,common,21,0.06259188082535196,0.0626,flat,flat,False
2026-08-24|12|median,canonical_calculation,common,30,0.0977982478516175,0.0978,flat,flat,False
2026-08-25|12|median,canonical_calculation,native,0,-0.0167609555558494,-0.0168,flat,flat,False
2026-08-25|12|median,canonical_calculation,native,7,0.03432327544902982,0.0343,flat,flat,False
2026-08-25|12|median,canonical_calculation,native,14,0.017474699872839315,0.0175,flat,flat,False
2026-08-25|12|median,canonical_calculation,native,21,-0.014504653764548792,-0.0145,flat,flat,False
2026-08-25|12|median,canonical_calculation,native,30,0.05984868588871368,0.0598,flat,flat,False
2026-08-25|12|median,canonical_calculation,common,0,-0.01676095555585153,-0.0168,flat,flat,False
2026-08-25|12|median,canonical_calculation,common,7,0.034323275449029286,0.0343,flat,flat,False
2026-08-25|12|median,canonical_calculation,common,14,0.01747469987283985,0.0175,flat,flat,False
2026-08-25|12|median,canonical_calculation,common,21,-0.01450465376454666,-0.0145,flat,flat,False
2026-08-25|12|median,canonical_calculation,common,30,0.05984868588871368,0.0598,flat,flat,False
2026-08-26|12|median,canonical_calculation,native,0,-0.07470353584496792,-0.0747,flat,flat,False
2026-08-26|12|median,canonical_calculation,native,7,0.04153275932649851,0.0415,flat,flat,False
2026-08-26|12|median,canonical_calculation,native,14,-0.00038712030085008564,-0.0004,flat,flat,False
2026-08-26|12|median,canonical_calculation,native,21,0.02159540419713668,0.0216,flat,flat,False
2026-08-26|12|median,canonical_calculation,native,30,0.044526514416535434,0.0445,flat,flat,False
2026-08-26|12|median,canonical_calculation,common,0,-0.07470353584496951,-0.0747,flat,flat,False
2026-08-26|12|median,canonical_calculation,common,7,0.04153275932649798,0.0415,flat,flat,False
2026-08-26|12|median,canonical_calculation,common,14,-0.00038712030085008564,-0.0004,flat,flat,False
2026-08-26|12|median,canonical_calculation,common,21,0.02159540419713828,0.0216,flat,flat,False
2026-08-26|12|median,canonical_calculation,common,30,0.044526514416535434,0.0445,flat,flat,False
2026-08-27|12|median,canonical_calculation,native,0,-0.12813100804810987,-0.1281,flat,flat,False
2026-08-27|12|median,canonical_calculation,native,7,0.009773657166107341,0.0098,flat,flat,False
2026-08-27|12|median,canonical_calculation,native,14,0.005839909089431217,0.0058,flat,flat,False
2026-08-27|12|median,canonical_calculation,native,21,-0.03848155781105245,-0.0385,flat,flat,False
2026-08-27|12|median,canonical_calculation,native,30,-0.014929142954722606,-0.0149,flat,flat,False
2026-08-27|12|median,canonical_calculation,common,0,-0.12813100804811145,-0.1281,flat,flat,False
2026-08-27|12|median,canonical_calculation,common,7,0.009773657166106809,0.0098,flat,flat,False
2026-08-27|12|median,canonical_calculation,common,14,0.005839909089431749,0.0058,flat,flat,False
2026-08-27|12|median,canonical_calculation,common,21,-0.03848155781105138,-0.0385,flat,flat,False
2026-08-27|12|median,canonical_calculation,common,30,-0.014929142954722606,-0.0149,flat,flat,False
2026-08-28|12|median,canonical_calculation,native,0,-0.0162562272689593,-0.0163,flat,flat,False
2026-08-28|12|median,canonical_calculation,native,7,0.018897864792388395,0.0189,flat,flat,False
2026-08-28|12|median,canonical_calculation,native,14,-0.012447766813063588,-0.0124,flat,flat,False
2026-08-28|12|median,canonical_calculation,native,21,-0.00540646150897448,-0.0054,flat,flat,False
2026-08-28|12|median,canonical_calculation,native,30,-0.008058709270835962,-0.0081,flat,flat,False
2026-08-28|12|median,canonical_calculation,common,0,-0.016256227268960366,-0.0163,flat,flat,False
2026-08-28|12|median,canonical_calculation,common,7,0.018897864792387864,0.0189,flat,flat,False
2026-08-28|12|median,canonical_calculation,common,14,-0.012447766813063055,-0.0124,flat,flat,False
2026-08-28|12|median,canonical_calculation,common,21,-0.005406461508973948,-0.0054,flat,flat,False
2026-08-28|12|median,canonical_calculation,common,30,-0.008058709270835962,-0.0081,flat,flat,False
2026-08-29|12|median,canonical_calculation,native,0,-0.028265110177746775,-0.0283,flat,flat,False
2026-08-29|12|median,canonical_calculation,native,7,0.05334280818333265,0.0533,flat,flat,False
2026-08-29|12|median,canonical_calculation,native,14,-0.027252067575551032,-0.0273,flat,flat,False
2026-08-29|12|median,canonical_calculation,native,21,-0.00809525846049688,-0.0081,flat,flat,False
